#       time                  x1                  y1                  z1                  x2                  y2                  z2
1133.8875000    3.3559399249e-06    7.3890993718e-06    6.2926347507e-06    3.3559399249e-06    7.3890993718e-06    6.2926347507e-06
1133.8937500    3.3524009699e-06    7.3862533639e-06    6.2895705317e-06    3.3524009699e-06    7.3862533639e-06    6.2895705317e-06
1133.9000000    3.3488620150e-06    7.3834073559e-06    6.2865063127e-06    3.3488620150e-06    7.3834073559e-06    6.2865063127e-06
1133.9062500    3.3453230600e-06    7.3805613480e-06    6.2834420936e-06    3.3453230600e-06    7.3805613480e-06    6.2834420936e-06
1133.9125000    3.3417841051e-06    7.3777153400e-06    6.2803778746e-06    3.3417841051e-06    7.3777153400e-06    6.2803778746e-06
1133.9187500    3.3382451501e-06    7.3748693321e-06    6.2773136556e-06    3.3382451501e-06    7.3748693321e-06    6.2773136556e-06
1133.9250000    3.3347061952e-06    7.3720233241e-06    6.2742494366e-06    3.3347061952e-06    7.3720233241e-06    6.2742494366e-06
1133.9312500    3.3311672402e-06    7.3691773162e-06    6.2711852176e-06    3.3311672402e-06    7.3691773162e-06    6.2711852176e-06
1133.9375000    3.3276282853e-06    7.3663313082e-06    6.2681209986e-06    3.3276282853e-06    7.3663313082e-06    6.2681209986e-06
1133.9437500    3.3240893303e-06    7.3634853002e-06    6.2650567795e-06    3.3240893303e-06    7.3634853002e-06    6.2650567795e-06
1133.9500000    3.3205503754e-06    7.3606392923e-06    6.2619925605e-06    3.3205503754e-06    7.3606392923e-06    6.2619925605e-06
1133.9562500    3.3170114204e-06    7.3577932843e-06    6.2589283415e-06    3.3170114204e-06    7.3577932843e-06    6.2589283415e-06
1133.9625000    3.3134724655e-06    7.3549472764e-06    6.2558641225e-06    3.3134724655e-06    7.3549472764e-06    6.2558641225e-06
1133.9687500    3.3099335105e-06    7.3521012684e-06    6.2527999035e-06    3.3099335105e-06    7.3521012684e-06    6.2527999035e-06
1133.9750000    3.3063945556e-06    7.3492552605e-06    6.2497356845e-06    3.3063945556e-06    7.3492552605e-06    6.2497356845e-06
1133.9812500    3.3028556007e-06    7.3464092525e-06    6.2466714655e-06    3.3028556007e-06    7.3464092525e-06    6.2466714655e-06
1133.9875000    3.2993166457e-06    7.3435632446e-06    6.2436072465e-06    3.2993166457e-06    7.3435632446e-06    6.2436072465e-06
1133.9937500    3.2957776908e-06    7.3407172366e-06    6.2405430275e-06    3.2957776908e-06    7.3407172366e-06    6.2405430275e-06
1134.0000000    3.2922387358e-06    7.3378712287e-06    6.2374788085e-06    3.2922387358e-06    7.3378712287e-06    6.2374788085e-06
1134.0062500    3.2886997809e-06    7.3350252208e-06    6.2344145895e-06    3.2886997809e-06    7.3350252208e-06    6.2344145895e-06
1134.0125000    3.2851608260e-06    7.3321792128e-06    6.2313503704e-06    3.2851608260e-06    7.3321792128e-06    6.2313503704e-06
1134.0187500    3.2816218710e-06    7.3293332049e-06    6.2282861514e-06    3.2816218710e-06    7.3293332049e-06    6.2282861514e-06
1134.0250000    3.2780829161e-06    7.3264871969e-06    6.2252219324e-06    3.2780829161e-06    7.3264871969e-06    6.2252219324e-06
1134.0312500    3.2745439611e-06    7.3236411890e-06    6.2221577134e-06    3.2745439611e-06    7.3236411890e-06    6.2221577134e-06
1134.0375000    3.2710050062e-06    7.3207951810e-06    6.2190934944e-06    3.2710050062e-06    7.3207951810e-06    6.2190934944e-06
1134.0437500    3.2674660513e-06    7.3179491731e-06    6.2160292754e-06    3.2674660513e-06    7.3179491731e-06    6.2160292754e-06
1134.0500000    3.2639270963e-06    7.3151031652e-06    6.2129650564e-06    3.2639270963e-06    7.3151031652e-06    6.2129650564e-06
1134.0562500    3.2603881414e-06    7.3122571572e-06    6.2099008374e-06    3.2603881414e-06    7.3122571572e-06    6.2099008374e-06
1134.0625000    3.2568491865e-06    7.3094111493e-06    6.2068366184e-06    3.2568491865e-06    7.3094111493e-06    6.2068366184e-06
1134.0687500    3.2533102315e-06    7.3065651413e-06    6.2037723994e-06    3.2533102315e-06    7.3065651413e-06    6.2037723994e-06
1134.0750000    3.2497712766e-06    7.3037191334e-06    6.2007081804e-06    3.2497712766e-06    7.3037191334e-06    6.2007081804e-06
1134.0812500    3.2462323217e-06    7.3008731255e-06    6.1976439614e-06    3.2462323217e-06    7.3008731255e-06    6.1976439614e-06
1134.0875000    3.2426933667e-06    7.2980271175e-06    6.1945797425e-06    3.2426933667e-06    7.2980271175e-06    6.1945797425e-06
1134.0937500    3.2391544118e-06    7.2951811096e-06    6.1915155235e-06    3.2391544118e-06    7.2951811096e-06    6.1915155235e-06
1134.1000000    3.2356154569e-06    7.2923351017e-06    6.1884513045e-06    3.2356154569e-06    7.2923351017e-06    6.1884513045e-06
1134.1062500    3.2320765020e-06    7.2894890937e-06    6.1853870855e-06    3.2320765020e-06    7.2894890937e-06    6.1853870855e-06
1134.1125000    3.2285375470e-06    7.2866430858e-06    6.1823228665e-06    3.2285375470e-06    7.2866430858e-06    6.1823228665e-06
1134.1187500    3.2249985921e-06    7.2837970779e-06    6.1792586475e-06    3.2249985921e-06    7.2837970779e-06    6.1792586475e-06
1134.1250000    3.2214596372e-06    7.2809510699e-06    6.1761944285e-06    3.2214596372e-06    7.2809510699e-06    6.1761944285e-06
1134.1312500    3.2179206823e-06    7.2781050620e-06    6.1731302095e-06    3.2179206823e-06    7.2781050620e-06    6.1731302095e-06
1134.1375000    3.2143817273e-06    7.2752590541e-06    6.1700659905e-06    3.2143817273e-06    7.2752590541e-06    6.1700659905e-06
1134.1437500    3.2108427724e-06    7.2724130461e-06    6.1670017715e-06    3.2108427724e-06    7.2724130461e-06    6.1670017715e-06
1134.1500000    3.2073038175e-06    7.2695670382e-06    6.1639375525e-06    3.2073038175e-06    7.2695670382e-06    6.1639375525e-06
1134.1562500    3.2037648626e-06    7.2667210303e-06    6.1608733336e-06    3.2037648626e-06    7.2667210303e-06    6.1608733336e-06
1134.1625000    3.2002259076e-06    7.2638750223e-06    6.1578091146e-06    3.2002259076e-06    7.2638750223e-06    6.1578091146e-06
1134.1687500    3.1966869527e-06    7.2610290144e-06    6.1547448956e-06    3.1966869527e-06    7.2610290144e-06    6.1547448956e-06
1134.1750000    3.1931479978e-06    7.2581830065e-06    6.1516806766e-06    3.1931479978e-06    7.2581830065e-06    6.1516806766e-06
1134.1812500    3.1896090429e-06    7.2553369986e-06    6.1486164576e-06    3.1896090429e-06    7.2553369986e-06    6.1486164576e-06
1134.1875000    3.1860700880e-06    7.2524909906e-06    6.1455522386e-06    3.1860700880e-06    7.2524909906e-06    6.1455522386e-06
1134.1937500    3.1825311330e-06    7.2496449827e-06    6.1424880197e-06    3.1825311330e-06    7.2496449827e-06    6.1424880197e-06
1134.2000000    3.1789921781e-06    7.2467989748e-06    6.1394238007e-06    3.1789921781e-06    7.2467989748e-06    6.1394238007e-06
1134.2062500    3.1754532232e-06    7.2439529669e-06    6.1363595817e-06    3.1754532232e-06    7.2439529669e-06    6.1363595817e-06
1134.2125000    3.1719142683e-06    7.2411069590e-06    6.1332953627e-06    3.1719142683e-06    7.2411069590e-06    6.1332953627e-06
1134.2187500    3.1683753134e-06    7.2382609510e-06    6.1302311437e-06    3.1683753134e-06    7.2382609510e-06    6.1302311437e-06
1134.2250000    3.1648363585e-06    7.2354149431e-06    6.1271669248e-06    3.1648363585e-06    7.2354149431e-06    6.1271669248e-06
1134.2312500    3.1612974035e-06    7.2325689352e-06    6.1241027058e-06    3.1612974035e-06    7.2325689352e-06    6.1241027058e-06
1134.2375000    3.1577584486e-06    7.2297229273e-06    6.1210384868e-06    3.1577584486e-06    7.2297229273e-06    6.1210384868e-06
1134.2437500    3.1542194937e-06    7.2268769194e-06    6.1179742678e-06    3.1542194937e-06    7.2268769194e-06    6.1179742678e-06
1134.2500000    3.1506805388e-06    7.2240309114e-06    6.1149100489e-06    3.1506805388e-06    7.2240309114e-06    6.1149100489e-06
1134.2562500    3.1471415839e-06    7.2211849035e-06    6.1118458299e-06    3.1471415839e-06    7.2211849035e-06    6.1118458299e-06
1134.2625000    3.1436026290e-06    7.2183388956e-06    6.1087816109e-06    3.1436026290e-06    7.2183388956e-06    6.1087816109e-06
1134.2687500    3.1400636741e-06    7.2154928877e-06    6.1057173919e-06    3.1400636741e-06    7.2154928877e-06    6.1057173919e-06
1134.2750000    3.1365247192e-06    7.2126468798e-06    6.1026531730e-06    3.1365247192e-06    7.2126468798e-06    6.1026531730e-06
1134.2812500    3.1329857642e-06    7.2098008719e-06    6.0995889540e-06    3.1329857642e-06    7.2098008719e-06    6.0995889540e-06
1134.2875000    3.1294468093e-06    7.2069548640e-06    6.0965247350e-06    3.1294468093e-06    7.2069548640e-06    6.0965247350e-06
1134.2937500    3.1259078544e-06    7.2041088560e-06    6.0934605161e-06    3.1259078544e-06    7.2041088560e-06    6.0934605161e-06
1134.3000000    3.1223688995e-06    7.2012628481e-06    6.0903962971e-06    3.1223688995e-06    7.2012628481e-06    6.0903962971e-06
1134.3062500    3.1188299446e-06    7.1984168402e-06    6.0873320781e-06    3.1188299446e-06    7.1984168402e-06    6.0873320781e-06
1134.3125000    3.1152909897e-06    7.1955708323e-06    6.0842678592e-06    3.1152909897e-06    7.1955708323e-06    6.0842678592e-06
1134.3187500    3.1117520348e-06    7.1927248244e-06    6.0812036402e-06    3.1117520348e-06    7.1927248244e-06    6.0812036402e-06
1134.3250000    3.1082130799e-06    7.1898788165e-06    6.0781394212e-06    3.1082130799e-06    7.1898788165e-06    6.0781394212e-06
1134.3312500    3.1046741250e-06    7.1870328086e-06    6.0750752023e-06    3.1046741250e-06    7.1870328086e-06    6.0750752023e-06
1134.3375000    3.1011351701e-06    7.1841868007e-06    6.0720109833e-06    3.1011351701e-06    7.1841868007e-06    6.0720109833e-06
1134.3437500    3.0975962152e-06    7.1813407928e-06    6.0689467643e-06    3.0975962152e-06    7.1813407928e-06    6.0689467643e-06
1134.3500000    3.0940572603e-06    7.1784947849e-06    6.0658825454e-06    3.0940572603e-06    7.1784947849e-06    6.0658825454e-06
1134.3562500    3.0905183054e-06    7.1756487770e-06    6.0628183264e-06    3.0905183054e-06    7.1756487770e-06    6.0628183264e-06
1134.3625000    3.0869793505e-06    7.1728027691e-06    6.0597541074e-06    3.0869793505e-06    7.1728027691e-06    6.0597541074e-06
1134.3687500    3.0834403956e-06    7.1699567612e-06    6.0566898885e-06    3.0834403956e-06    7.1699567612e-06    6.0566898885e-06
1134.3750000    3.0799014407e-06    7.1671107532e-06    6.0536256695e-06    3.0799014407e-06    7.1671107532e-06    6.0536256695e-06
1134.3812500    3.0763624858e-06    7.1642647453e-06    6.0505614506e-06    3.0763624858e-06    7.1642647453e-06    6.0505614506e-06
1134.3875000    3.0728235309e-06    7.1614187374e-06    6.0474972316e-06    3.0728235309e-06    7.1614187374e-06    6.0474972316e-06
1134.3937500    3.0692845760e-06    7.1585727295e-06    6.0444330127e-06    3.0692845760e-06    7.1585727295e-06    6.0444330127e-06
1134.4000000    3.0657456211e-06    7.1557267216e-06    6.0413687937e-06    3.0657456211e-06    7.1557267216e-06    6.0413687937e-06
1134.4062500    3.0621263761e-06    7.1528091237e-06    6.0382283132e-06    3.0621263761e-06    7.1528091237e-06    6.0382283132e-06
1134.4125000    3.0585071311e-06    7.1498915257e-06    6.0350878327e-06    3.0585071311e-06    7.1498915257e-06    6.0350878327e-06
1134.4187500    3.0548878861e-06    7.1469739278e-06    6.0319473522e-06    3.0548878861e-06    7.1469739278e-06    6.0319473522e-06
1134.4250000    3.0512686411e-06    7.1440563298e-06    6.0288068717e-06    3.0512686411e-06    7.1440563298e-06    6.0288068717e-06
1134.4312500    3.0476493961e-06    7.1411387318e-06    6.0256663912e-06    3.0476493961e-06    7.1411387318e-06    6.0256663912e-06
1134.4375000    3.0440301511e-06    7.1382211339e-06    6.0225259108e-06    3.0440301511e-06    7.1382211339e-06    6.0225259108e-06
1134.4437500    3.0404109061e-06    7.1353035359e-06    6.0193854303e-06    3.0404109061e-06    7.1353035359e-06    6.0193854303e-06
1134.4500000    3.0367916611e-06    7.1323859379e-06    6.0162449498e-06    3.0367916611e-06    7.1323859379e-06    6.0162449498e-06
1134.4562500    3.0331724162e-06    7.1294683400e-06    6.0131044693e-06    3.0331724162e-06    7.1294683400e-06    6.0131044693e-06
1134.4625000    3.0295531712e-06    7.1265507420e-06    6.0099639888e-06    3.0295531712e-06    7.1265507420e-06    6.0099639888e-06
1134.4687500    3.0259339262e-06    7.1236331441e-06    6.0068235083e-06    3.0259339262e-06    7.1236331441e-06    6.0068235083e-06
1134.4750000    3.0223146812e-06    7.1207155461e-06    6.0036830278e-06    3.0223146812e-06    7.1207155461e-06    6.0036830278e-06
1134.4812500    3.0186954362e-06    7.1177979482e-06    6.0005425473e-06    3.0186954362e-06    7.1177979482e-06    6.0005425473e-06
1134.4875000    3.0150761912e-06    7.1148803502e-06    5.9974020669e-06    3.0150761912e-06    7.1148803502e-06    5.9974020669e-06
1134.4937500    3.0114569462e-06    7.1119627522e-06    5.9942615864e-06    3.0114569462e-06    7.1119627522e-06    5.9942615864e-06
1134.5000000    3.0078377012e-06    7.1090451543e-06    5.9911211059e-06    3.0078377012e-06    7.1090451543e-06    5.9911211059e-06
1134.5062500    3.0042184562e-06    7.1061275563e-06    5.9879806254e-06    3.0042184562e-06    7.1061275563e-06    5.9879806254e-06
1134.5125000    3.0005992112e-06    7.1032099584e-06    5.9848401449e-06    3.0005992112e-06    7.1032099584e-06    5.9848401449e-06
1134.5187500    2.9969799662e-06    7.1002923604e-06    5.9816996645e-06    2.9969799662e-06    7.1002923604e-06    5.9816996645e-06
1134.5250000    2.9933607213e-06    7.0973747625e-06    5.9785591840e-06    2.9933607213e-06    7.0973747625e-06    5.9785591840e-06
1134.5312500    2.9897414763e-06    7.0944571645e-06    5.9754187035e-06    2.9897414763e-06    7.0944571645e-06    5.9754187035e-06
1134.5375000    2.9861222313e-06    7.0915395666e-06    5.9722782230e-06    2.9861222313e-06    7.0915395666e-06    5.9722782230e-06
1134.5437500    2.9825029863e-06    7.0886219686e-06    5.9691377425e-06    2.9825029863e-06    7.0886219686e-06    5.9691377425e-06
1134.5500000    2.9788837413e-06    7.0857043707e-06    5.9659972621e-06    2.9788837413e-06    7.0857043707e-06    5.9659972621e-06
1134.5562500    2.9752644963e-06    7.0827867727e-06    5.9628567816e-06    2.9752644963e-06    7.0827867727e-06    5.9628567816e-06
1134.5625000    2.9716452513e-06    7.0798691748e-06    5.9597163011e-06    2.9716452513e-06    7.0798691748e-06    5.9597163011e-06
1134.5687500    2.9680260064e-06    7.0769515768e-06    5.9565758206e-06    2.9680260064e-06    7.0769515768e-06    5.9565758206e-06
1134.5750000    2.9644067614e-06    7.0740339789e-06    5.9534353402e-06    2.9644067614e-06    7.0740339789e-06    5.9534353402e-06
1134.5812500    2.9607875164e-06    7.0711163809e-06    5.9502948597e-06    2.9607875164e-06    7.0711163809e-06    5.9502948597e-06
1134.5875000    2.9571682714e-06    7.0681987830e-06    5.9471543792e-06    2.9571682714e-06    7.0681987830e-06    5.9471543792e-06
1134.5937500    2.9535490264e-06    7.0652811850e-06    5.9440138987e-06    2.9535490264e-06    7.0652811850e-06    5.9440138987e-06
1134.6000000    2.9499297814e-06    7.0623635871e-06    5.9408734183e-06    2.9499297814e-06    7.0623635871e-06    5.9408734183e-06
1134.6062500    2.9463105365e-06    7.0594459891e-06    5.9377329378e-06    2.9463105365e-06    7.0594459891e-06    5.9377329378e-06
1134.6125000    2.9426912915e-06    7.0565283912e-06    5.9345924573e-06    2.9426912915e-06    7.0565283912e-06    5.9345924573e-06
1134.6187500    2.9390720465e-06    7.0536107932e-06    5.9314519769e-06    2.9390720465e-06    7.0536107932e-06    5.9314519769e-06
1134.6250000    2.9354528015e-06    7.0506931953e-06    5.9283114964e-06    2.9354528015e-06    7.0506931953e-06    5.9283114964e-06
1134.6312500    2.9318335565e-06    7.0477755974e-06    5.9251710159e-06    2.9318335565e-06    7.0477755974e-06    5.9251710159e-06
1134.6375000    2.9282143116e-06    7.0448579994e-06    5.9220305355e-06    2.9282143116e-06    7.0448579994e-06    5.9220305355e-06
1134.6437500    2.9245950666e-06    7.0419404015e-06    5.9188900550e-06    2.9245950666e-06    7.0419404015e-06    5.9188900550e-06
1134.6500000    2.9209758216e-06    7.0390228035e-06    5.9157495745e-06    2.9209758216e-06    7.0390228035e-06    5.9157495745e-06
1134.6562500    2.9173565766e-06    7.0361052056e-06    5.9126090941e-06    2.9173565766e-06    7.0361052056e-06    5.9126090941e-06
1134.6625000    2.9137373317e-06    7.0331876077e-06    5.9094686136e-06    2.9137373317e-06    7.0331876077e-06    5.9094686136e-06
1134.6687500    2.9101180867e-06    7.0302700097e-06    5.9063281331e-06    2.9101180867e-06    7.0302700097e-06    5.9063281331e-06
1134.6750000    2.9064988417e-06    7.0273524118e-06    5.9031876527e-06    2.9064988417e-06    7.0273524118e-06    5.9031876527e-06
1134.6812500    2.9028795967e-06    7.0244348138e-06    5.9000471722e-06    2.9028795967e-06    7.0244348138e-06    5.9000471722e-06
1134.6875000    2.8992603517e-06    7.0215172159e-06    5.8969066918e-06    2.8992603517e-06    7.0215172159e-06    5.8969066918e-06
1134.6937500    2.8956411068e-06    7.0185996180e-06    5.8937662113e-06    2.8956411068e-06    7.0185996180e-06    5.8937662113e-06
1134.7000000    2.8920218618e-06    7.0156820200e-06    5.8906257308e-06    2.8920218618e-06    7.0156820200e-06    5.8906257308e-06
1134.7062500    2.8884026168e-06    7.0127644221e-06    5.8874852504e-06    2.8884026168e-06    7.0127644221e-06    5.8874852504e-06
1134.7125000    2.8847833718e-06    7.0098468242e-06    5.8843447699e-06    2.8847833718e-06    7.0098468242e-06    5.8843447699e-06
1134.7187500    2.8811641269e-06    7.0069292262e-06    5.8812042895e-06    2.8811641269e-06    7.0069292262e-06    5.8812042895e-06
1134.7250000    2.8775448819e-06    7.0040116283e-06    5.8780638090e-06    2.8775448819e-06    7.0040116283e-06    5.8780638090e-06
1134.7312500    2.8739256369e-06    7.0010940304e-06    5.8749233285e-06    2.8739256369e-06    7.0010940304e-06    5.8749233285e-06
1134.7375000    2.8703063920e-06    6.9981764324e-06    5.8717828481e-06    2.8703063920e-06    6.9981764324e-06    5.8717828481e-06
1134.7437500    2.8666871470e-06    6.9952588345e-06    5.8686423676e-06    2.8666871470e-06    6.9952588345e-06    5.8686423676e-06
1134.7500000    2.8630679020e-06    6.9923412366e-06    5.8655018872e-06    2.8630679020e-06    6.9923412366e-06    5.8655018872e-06
1134.7562500    2.8594486570e-06    6.9894236386e-06    5.8623614067e-06    2.8594486570e-06    6.9894236386e-06    5.8623614067e-06
1134.7625000    2.8558294121e-06    6.9865060407e-06    5.8592209263e-06    2.8558294121e-06    6.9865060407e-06    5.8592209263e-06
1134.7687500    2.8522101671e-06    6.9835884428e-06    5.8560804458e-06    2.8522101671e-06    6.9835884428e-06    5.8560804458e-06
1134.7750000    2.8485909221e-06    6.9806708448e-06    5.8529399654e-06    2.8485909221e-06    6.9806708448e-06    5.8529399654e-06
1134.7812500    2.8449716772e-06    6.9777532469e-06    5.8497994849e-06    2.8449716772e-06    6.9777532469e-06    5.8497994849e-06
1134.7875000    2.8413524322e-06    6.9748356490e-06    5.8466590045e-06    2.8413524322e-06    6.9748356490e-06    5.8466590045e-06
1134.7937500    2.8377331872e-06    6.9719180511e-06    5.8435185240e-06    2.8377331872e-06    6.9719180511e-06    5.8435185240e-06
1134.8000000    2.8341139423e-06    6.9690004531e-06    5.8403780436e-06    2.8341139423e-06    6.9690004531e-06    5.8403780436e-06
1134.8062500    2.8304946973e-06    6.9660828552e-06    5.8372375631e-06    2.8304946973e-06    6.9660828552e-06    5.8372375631e-06
1134.8125000    2.8268754523e-06    6.9631652573e-06    5.8340970827e-06    2.8268754523e-06    6.9631652573e-06    5.8340970827e-06
1134.8187500    2.8232562074e-06    6.9602476594e-06    5.8309566022e-06    2.8232562074e-06    6.9602476594e-06    5.8309566022e-06
1134.8250000    2.8196369624e-06    6.9573300614e-06    5.8278161218e-06    2.8196369624e-06    6.9573300614e-06    5.8278161218e-06
1134.8312500    2.8160177174e-06    6.9544124635e-06    5.8246756413e-06    2.8160177174e-06    6.9544124635e-06    5.8246756413e-06
1134.8375000    2.8123984725e-06    6.9514948656e-06    5.8215351609e-06    2.8123984725e-06    6.9514948656e-06    5.8215351609e-06
1134.8437500    2.8087792275e-06    6.9485772677e-06    5.8183946805e-06    2.8087792275e-06    6.9485772677e-06    5.8183946805e-06
1134.8500000    2.8051599826e-06    6.9456596697e-06    5.8152542000e-06    2.8051599826e-06    6.9456596697e-06    5.8152542000e-06
1134.8562500    2.8015407376e-06    6.9427420718e-06    5.8121137196e-06    2.8015407376e-06    6.9427420718e-06    5.8121137196e-06
1134.8625000    2.7979214926e-06    6.9398244739e-06    5.8089732391e-06    2.7979214926e-06    6.9398244739e-06    5.8089732391e-06
1134.8687500    2.7943022477e-06    6.9369068760e-06    5.8058327587e-06    2.7943022477e-06    6.9369068760e-06    5.8058327587e-06
1134.8750000    2.7906830027e-06    6.9339892781e-06    5.8026922782e-06    2.7906830027e-06    6.9339892781e-06    5.8026922782e-06
1134.8812500    2.7870637577e-06    6.9310716801e-06    5.7995517978e-06    2.7870637577e-06    6.9310716801e-06    5.7995517978e-06
1134.8875000    2.7834445128e-06    6.9281540822e-06    5.7964113174e-06    2.7834445128e-06    6.9281540822e-06    5.7964113174e-06
1134.8937500    2.7798252678e-06    6.9252364843e-06    5.7932708369e-06    2.7798252678e-06    6.9252364843e-06    5.7932708369e-06
1134.9000000    2.7762060229e-06    6.9223188864e-06    5.7901303565e-06    2.7762060229e-06    6.9223188864e-06    5.7901303565e-06
1134.9062500    2.7725867779e-06    6.9194012885e-06    5.7869898761e-06    2.7725867779e-06    6.9194012885e-06    5.7869898761e-06
1134.9125000    2.7689675329e-06    6.9164836906e-06    5.7838493956e-06    2.7689675329e-06    6.9164836906e-06    5.7838493956e-06
1134.9187500    2.7653482880e-06    6.9135660926e-06    5.7807089152e-06    2.7653482880e-06    6.9135660926e-06    5.7807089152e-06
1134.9250000    2.7617290430e-06    6.9106484947e-06    5.7775684347e-06    2.7617290430e-06    6.9106484947e-06    5.7775684347e-06
1134.9312500    2.7581097981e-06    6.9077308968e-06    5.7744279543e-06    2.7581097981e-06    6.9077308968e-06    5.7744279543e-06
1134.9375000    2.7544905531e-06    6.9048132989e-06    5.7712874739e-06    2.7544905531e-06    6.9048132989e-06    5.7712874739e-06
1134.9437500    2.7508713082e-06    6.9018957010e-06    5.7681469935e-06    2.7508713082e-06    6.9018957010e-06    5.7681469935e-06
1134.9500000    2.7472520632e-06    6.8989781031e-06    5.7650065130e-06    2.7472520632e-06    6.8989781031e-06    5.7650065130e-06
1134.9562500    2.7436328183e-06    6.8960605052e-06    5.7618660326e-06    2.7436328183e-06    6.8960605052e-06    5.7618660326e-06
1134.9625000    2.7400135733e-06    6.8931429072e-06    5.7587255522e-06    2.7400135733e-06    6.8931429072e-06    5.7587255522e-06
1134.9687500    2.7363943283e-06    6.8902253093e-06    5.7555850717e-06    2.7363943283e-06    6.8902253093e-06    5.7555850717e-06
1134.9750000    2.7327750834e-06    6.8873077114e-06    5.7524445913e-06    2.7327750834e-06    6.8873077114e-06    5.7524445913e-06
1134.9812500    2.7291558384e-06    6.8843901135e-06    5.7493041109e-06    2.7291558384e-06    6.8843901135e-06    5.7493041109e-06
1134.9875000    2.7255365935e-06    6.8814725156e-06    5.7461636304e-06    2.7255365935e-06    6.8814725156e-06    5.7461636304e-06
1134.9937500    2.7219173485e-06    6.8785549177e-06    5.7430231500e-06    2.7219173485e-06    6.8785549177e-06    5.7430231500e-06
1135.0000000    2.7182981036e-06    6.8756373198e-06    5.7398826696e-06    2.7182981036e-06    6.8756373198e-06    5.7398826696e-06
1135.0062500    2.7146788586e-06    6.8727197219e-06    5.7367421892e-06    2.7146788586e-06    6.8727197219e-06    5.7367421892e-06
1135.0125000    2.7110596137e-06    6.8698021240e-06    5.7336017087e-06    2.7110596137e-06    6.8698021240e-06    5.7336017087e-06
1135.0187500    2.7074403687e-06    6.8668845261e-06    5.7304612283e-06    2.7074403687e-06    6.8668845261e-06    5.7304612283e-06
1135.0250000    2.7038211238e-06    6.8639669282e-06    5.7273207479e-06    2.7038211238e-06    6.8639669282e-06    5.7273207479e-06
1135.0312500    2.7002018788e-06    6.8610493303e-06    5.7241802675e-06    2.7002018788e-06    6.8610493303e-06    5.7241802675e-06
1135.0375000    2.6965826339e-06    6.8581317324e-06    5.7210397870e-06    2.6965826339e-06    6.8581317324e-06    5.7210397870e-06
1135.0437500    2.6929633889e-06    6.8552141345e-06    5.7178993066e-06    2.6929633889e-06    6.8552141345e-06    5.7178993066e-06
1135.0500000    2.6893441440e-06    6.8522965366e-06    5.7147588262e-06    2.6893441440e-06    6.8522965366e-06    5.7147588262e-06
1135.0562500    2.6857248990e-06    6.8493789387e-06    5.7116183458e-06    2.6857248990e-06    6.8493789387e-06    5.7116183458e-06
1135.0625000    2.6821056541e-06    6.8464613407e-06    5.7084778654e-06    2.6821056541e-06    6.8464613407e-06    5.7084778654e-06
1135.0687500    2.6784864091e-06    6.8435437428e-06    5.7053373849e-06    2.6784864091e-06    6.8435437428e-06    5.7053373849e-06
1135.0750000    2.6748671642e-06    6.8406261449e-06    5.7021969045e-06    2.6748671642e-06    6.8406261449e-06    5.7021969045e-06
1135.0812500    2.6712479192e-06    6.8377085470e-06    5.6990564241e-06    2.6712479192e-06    6.8377085470e-06    5.6990564241e-06
1135.0875000    2.6676286743e-06    6.8347909491e-06    5.6959159437e-06    2.6676286743e-06    6.8347909491e-06    5.6959159437e-06
1135.0937500    2.6640094294e-06    6.8318733512e-06    5.6927754633e-06    2.6640094294e-06    6.8318733512e-06    5.6927754633e-06
1135.1000000    2.6603901844e-06    6.8289557534e-06    5.6896349829e-06    2.6603901844e-06    6.8289557534e-06    5.6896349829e-06
1135.1062500    2.6567709395e-06    6.8260381555e-06    5.6864945025e-06    2.6567709395e-06    6.8260381555e-06    5.6864945025e-06
1135.1125000    2.6531516945e-06    6.8231205576e-06    5.6833540220e-06    2.6531516945e-06    6.8231205576e-06    5.6833540220e-06
1135.1187500    2.6495324496e-06    6.8202029597e-06    5.6802135416e-06    2.6495324496e-06    6.8202029597e-06    5.6802135416e-06
1135.1250000    2.6459132046e-06    6.8172853618e-06    5.6770730612e-06    2.6459132046e-06    6.8172853618e-06    5.6770730612e-06
1135.1312500    2.6422939597e-06    6.8143677639e-06    5.6739325808e-06    2.6422939597e-06    6.8143677639e-06    5.6739325808e-06
1135.1375000    2.6386747148e-06    6.8114501660e-06    5.6707921004e-06    2.6386747148e-06    6.8114501660e-06    5.6707921004e-06
1135.1437500    2.6350554698e-06    6.8085325681e-06    5.6676516200e-06    2.6350554698e-06    6.8085325681e-06    5.6676516200e-06
1135.1500000    2.6314362249e-06    6.8056149702e-06    5.6645111396e-06    2.6314362249e-06    6.8056149702e-06    5.6645111396e-06
1135.1562500    2.6278169799e-06    6.8026973723e-06    5.6613706592e-06    2.6278169799e-06    6.8026973723e-06    5.6613706592e-06
1135.1625000    2.6241977350e-06    6.7997797744e-06    5.6582301788e-06    2.6241977350e-06    6.7997797744e-06    5.6582301788e-06
1135.1687500    2.6205784901e-06    6.7968621765e-06    5.6550896984e-06    2.6205784901e-06    6.7968621765e-06    5.6550896984e-06
1135.1750000    2.6169592451e-06    6.7939445786e-06    5.6519492179e-06    2.6169592451e-06    6.7939445786e-06    5.6519492179e-06
1135.1812500    2.6133400002e-06    6.7910269807e-06    5.6488087375e-06    2.6133400002e-06    6.7910269807e-06    5.6488087375e-06
